,x_gt,y_gt
0,-1.2083126418507033,-2.6617494478967565
1,-1.1799213188398894,-3.0310722579068843
2,-1.1510462452909171,-1.220222807140203
3,-1.0380059926580711,-0.6001623174108166
4,-0.9633019345622493,1.1671409704805538
5,-0.9111420498239656,-0.11997748073151593
6,-0.8598579129975598,0.2923619362564144
7,-0.8453805289945732,-0.315017332317412
8,-0.7190277416934971,0.870324175903237
9,-0.7229039362817797,0.4594353882178128
10,-0.6111174997219883,1.1511468327653807
11,-0.6003774986320939,1.7140808317204956
12,-0.5530769855973128,2.151668191015026
13,-0.4654810790322223,0.7901032175875647
14,-0.35884901844709316,1.567165169371874
15,-0.353814717043607,0.8903847988858913
16,-0.3134167939461433,1.8089255167005471
17,-0.19587270881785157,0.49362205716798135
18,-0.1394825807316753,1.6635255261268473
19,-0.07861150025356661,2.408882097285587
20,-0.007789664481337777,0.79807976806286
21,0.054429795564714376,1.1635415470475434
22,0.0908315125348084,0.2742430264281202
23,0.1402559156632792,0.7417286129842916
24,0.22644297692366117,-0.05081822645878872
25,0.2785971070359766,0.7528079557895089
26,0.37794416900392436,-1.4073866655908542
27,0.4365416983616723,0.6481668104249371
28,0.42486232491937287,-0.7964220229412087
29,0.4815510076523137,0.33162053374747635
30,0.5964229128904184,-2.1487710250751926
31,0.677198680547665,-1.2988095187375477
32,0.6818192470455955,-1.718882324860998
33,0.773928243347028,-2.182144945291707
34,0.7952392694127854,-0.3643637121358825
35,0.880081587947459,-1.3600817897216664
36,0.9192793068440945,-2.171143259207443
37,1.0082883076780322,0.01950988090917294
38,1.1058012344557893,0.05029107647893816
39,1.1284507530188363,-1.2672999972136532
40,1.166764585561376,-1.206590875916244
41,1.3011292861188015,-0.9007580055014967
42,1.3259616712802094,-1.3473819821646134
43,1.3427027409472585,-1.0660640511570667
44,1.4657496102997558,0.8701992559907188
45,1.5529449758192757,-0.8954693976601096
46,1.5473041006951733,1.0941836572368027
47,1.6035635977571647,0.32096241678251825
48,1.705065471282423,3.1439960445721784
49,1.7139719966593991,1.501958650520232
