,x_gt_1,x_gt_2,y_gt
0,-8.104769201653815,-0.07594622287836339,1
1,8.748902754753576,2.775551679009146,0
2,9.587275391708554,2.23876806212548,0
3,-9.18909309364649,-2.948037566765157,1
4,9.341186429799274,4.713784747167458,0
5,-11.791368729223347,-1.3719119543001634,1
6,-9.058480006197096,-0.659594651318035,1
7,-8.883396154989821,-9.38754823346813,2
8,-8.411704412993357,-9.970771803798646,2
9,-10.721399967569194,-9.872788534637815,2
10,-7.984359163204464,0.5536833044629552,1
11,-8.747820351880355,-1.6902078495662094,1
12,8.548188299197362,2.565750064006576,0
13,8.827965466370687,1.382052421808347,0
14,8.186131685572635,3.137646956779188,0
15,9.010144414588241,2.668834479351631,0
16,-10.598820669250992,-10.346072041367767,2
17,-8.870700398173474,-2.0968008330593126,1
18,-10.428478489311807,-1.096231900780489,1
19,-8.962144862528186,-1.066358093906862,1
20,-9.853740111130143,-0.7180039528918363,1
21,-9.14003172883608,-1.1102762920854894,1
22,9.016285677717176,2.4127205310617414,0
23,8.818378857951204,2.178479588946553,0
24,7.897006354204104,4.131499790300862,0
25,7.3505743692725725,2.1259232258078575,0
26,9.07281264536211,3.3535241333991936,0
27,8.937757482663173,3.091171651784048,0
28,-8.587171704663637,-1.1569587551250824,1
29,-10.003436004452194,-1.957668596712773,1
30,-10.03351419872778,-9.376260383071399,2
31,9.641146901107287,2.972194454852957,0
32,11.280811176483638,3.7013731091466506,0
33,-8.7086050791854,-9.362948082346229,2
34,8.228486002891986,2.7967227835961554,0
35,-10.117491332935153,-11.844383111753851,2
36,-11.308422222639983,-10.205488366356182,2
37,-9.4027206144598,-1.7860978693778522,1
38,-10.882023894771638,-10.459735111872188,2
39,-9.290445434278714,-2.6351499384498647,1
40,-10.46181113615949,-3.8179557068311056,1
41,9.225931078276709,3.2184953066872355,0
42,8.194420456478843,4.763277129206804,0
43,9.561246318688797,1.463191815210056,0
44,-9.12823738597869,-10.081274579289571,2
45,-8.49392677723029,-2.4596808025063233,1
46,-9.672352580268544,-9.665036271744473,2
47,-9.688769162629395,-10.176190900740375,2
48,-9.747228647608077,-9.968853432836175,2
49,-9.298184268446526,0.6802264849699977,1
50,-5.662467186414064,-1.9752996253012358,1
51,-9.1093821124525,-9.787130446533004,2
52,-9.064305789318682,-9.451236776875307,2
53,-9.226067701420552,-3.051605236393806,1
54,-12.061388456518447,-10.204866039475865,2
55,-9.986957532308987,-11.8197221019708,2
56,-9.6908808324697,-10.64251163643802,2
57,-9.598134481311048,-1.833750431398618,1
58,-9.476948643576158,-8.901857733959423,2
59,-8.99260208456357,0.4112377928671551,1
60,10.66606313359282,1.0098849105625283,0
61,9.2835940156994,3.209011405265032,0
62,-10.450892437968042,-9.549269105102304,2
63,-9.037266754355523,-9.876885707259483,2
64,8.72006573628713,1.9132508084503501,0
65,10.095146463014437,2.6358691588101797,0
66,-10.159666183140768,-2.0920871072076817,1
67,8.410853550205662,3.186506788498304,0
68,-11.41666710831833,-12.245901221634464,2
69,9.711375617091633,1.7671615060004493,0
70,-9.600867131315173,-9.177503431308162,2
71,-7.385274186889712,-0.4927735405387159,1
72,10.332701129841583,1.055705652401147,0
73,-8.626174530458913,-1.7843096333169637,1
74,9.001828883343876,3.133362239539285,0
75,9.326541005926096,2.7823138173656314,0
76,-9.516722062756811,-2.1297236840017564,1
77,-10.316387835600782,-2.5563506085960475,1
78,9.407759872021648,3.896846802403519,0
79,-8.722356819734065,-8.673845611537619,2
80,-7.542857768684961,-1.9363114272483894,1
81,-9.164439336432324,-1.937271542007453,1
82,-10.676669948555421,-9.654436174398112,2
83,10.001961352790683,2.3898966006817144,0
84,11.379148065170405,2.715330095067825,0
85,-9.154882574482386,-9.700304448291634,2
86,9.445596881875355,2.5878781001625124,0
87,-9.651839928378005,-10.27107588523184,2
88,-7.2950675756868195,-2.320954952146611,1
89,8.033476683679151,2.8336829944110122,0
90,-9.020493470555111,-9.399082979963978,2
91,-9.308000920116468,-10.434277290906568,2
92,-9.21536938863516,-1.9420097287105293,1
93,-11.086059372542172,-9.525604122564037,2
94,-9.765286832506126,-11.155146494951314,2
95,8.926841110069931,3.330859562227037,0
96,-9.558968030536231,-10.28137980328311,2
97,-7.011381448401672,-2.2921976400605857,1
98,-9.97494818934154,-9.674841391995278,2
99,-7.761257073377152,-1.0904676197698044,1
